date,open,high,low,close,volume
2020-10-15,270.67,273.19,260.25,261.91,17482370
2020-10-16,261.7,268.66,261.7,267.31,11790145
2020-10-19,270,276,266.7,275.34,19853580
2020-10-20,274.34,277.2,271.1,273.76,16140555
2020-10-21,275,280,271.73,278.66,21402230
2020-10-22,277.6,281,275.51,278.61,18050460
2020-10-23,280,281.54,275.65,276.61,11929255
2020-10-26,279.8,285.8,269.47,283.38,40111940
2020-10-27,290.5,320.4,290.5,317.53,165834400
2020-10-28,315,315,308.2,310.27,36224915
2020-10-29,306.4,317.76,305,314.18,36430145
2020-10-30,314.8,314.93,303.72,309.48,21009920
2020-11-02,311,320.96,306.96,316.14,28562300
2020-11-03,316.2,320.3,314.04,318.72,26303090
2020-11-04,317.8,327.16,315.6,326.14,25440305
2020-11-05,328.6,336,326.41,335.09,30372525
2020-11-06,332,345,330,343.61,29788295
2020-11-09,346,350.36,340.06,345.63,26051055
2020-11-10,346.2,358.89,345.09,350.59,40019115
2020-11-11,354.8,363.69,352,361.57,52671695
2020-11-12,359.8,359.8,349.69,350.95,33875995
2020-11-13,349.98,354.96,344.07,352.66,31322780
2020-11-14,354.79,355,352.98,354.11,1554265
2020-11-16,352.66,352.66,352.66,352.66,0
2020-11-17,354.36,360.4,352.9,359.33,29133725
2020-11-18,358.3,369.96,356.83,366.12,30876240
2020-11-19,363.8,372.14,363.21,365.27,43588840
2020-11-20,364,379.8,362.42,377.88,45581330
2020-11-23,378.48,381.06,374.23,379.57,52217195
2020-11-24,379.2,389.68,378.17,384.98,44749430
2020-11-25,387.8,387.8,370.62,372.49,34185845
2020-11-26,375,380.01,370.01,377.82,34322855
2020-11-27,379,385.03,369.39,381.42,393510620
2020-11-30,381.42,381.42,381.42,381.42,0
2020-12-01,386,386,372.91,375.17,39778990
2020-12-02,376,376.73,361.8,362.84,37290055
2020-12-03,367.2,368.8,362.34,364.2,22312640
2020-12-04,365.6,371.4,360.48,369.25,19947155
2020-12-07,369.89,371.2,361,364.11,30160865
2020-12-08,366.46,367.8,363.45,366.76,19767180
2020-12-09,367.22,377.8,367.22,376.71,21853220
2020-12-10,380,383.98,371.97,380.66,23476080
2020-12-11,378.7,385.74,378.7,384.08,27332990
2020-12-14,386.8,389.38,379.8,387.87,17284855
2020-12-15,389.6,391.6,383.86,390.23,20709490
2020-12-16,393,393,387.31,390.51,13823490
2020-12-17,393,393.8,388.51,393.09,17301850
2020-12-18,392.76,392.76,384.27,389.87,16858380
2020-12-21,387,391.8,381.52,384.17,19707555
2020-12-22,386,386.05,377.22,380.59,25368720
2020-12-23,380.2,384.96,378.5,384.15,11704095
2020-12-24,383.6,395.6,383.4,392.12,16685820
2020-12-25,392.12,392.12,392.12,392.12,0
2020-12-28,392.6,399.22,392.42,397.78,13715345
2020-12-29,396.6,403.4,396.6,399.86,15764325
2020-12-30,400.64,405.4,399.8,403.59,13287155
2020-12-31,403.34,403.75,397.4,399.12,13974145
2021-01-01,399.38,401.59,398.14,398.81,5530495
2021-01-04,400.8,401.19,391,393.11,15707145
2021-01-05,391.9,392.88,387,391.95,16316150
2021-01-06,394.78,395.8,389.68,394.08,17262575
