date,open,high,low,close,volume
2021-05-31,3150,3170.35,3128.6,3159.15,1652799
2021-06-01,3168.6,3169.95,3132,3153,1377441
2021-06-02,3150.85,3159.45,3115,3129.45,2240078
2021-06-03,3154.55,3154.55,3122.65,3141.25,1281706
2021-06-04,3128,3156.85,3125,3143.75,1836060
2021-06-07,3145,3190.45,3133.6,3183.2,2559821
2021-06-08,3198,3231,3187.2,3200.15,2574057
2021-06-09,3202,3220,3186.2,3200.25,1710925
2021-06-10,3210,3224,3193,3216.8,1874324
2021-06-11,3211.55,3309,3211,3273.8,3452954
2021-06-14,3279,3308.7,3270.35,3276.35,1847360
2021-06-15,3298,3298,3251.55,3262.75,1304985
2021-06-16,3262.1,3294.7,3253,3274.35,1635552
2021-06-17,3265.5,3336.05,3260,3317.75,2273413
2021-06-18,3350.9,3358,3275,3297.3,3380431
2021-06-21,3265,3286,3251.7,3273.1,1130569
2021-06-22,3304,3327.05,3285,3301.2,1708688
2021-06-23,3329,3329,3256.4,3261.4,1467104
2021-06-24,3284,3383,3278.5,3373.6,4155204
2021-06-25,3375.25,3399.65,3350,3380.8,2722861
2021-06-28,3391.5,3391.5,3333,3336.75,1355238
2021-06-29,3342,3366.3,3326.5,3340.85,1497322
2021-06-30,3346,3382,3338.5,3345.75,1693146
2021-07-01,3358,3362,3332.35,3341.5,990310
2021-07-02,3331,3339.7,3295.2,3325.45,1682274
2021-07-05,3342,3374,3302,3321,1972858
2021-07-06,3313,3328,3256.1,3262.3,2159420
2021-07-07,3275,3282.7,3241.6,3274.95,2640710
2021-07-08,3298,3298,3231.9,3258.5,2485811
2021-07-09,3250,3282,3201,3208.15,6365067
2021-07-12,3235,3236,3188.35,3193.1,1892226
2021-07-13,3214,3214,3175,3187.55,1809339
2021-07-14,3187,3222,3185,3214.55,2044279
2021-07-15,3227.6,3231.85,3194,3202.95,2232968
2021-07-16,3213,3219.85,3192,3194.8,1256526
2021-07-19,3180,3199.8,3176,3184.6,1597058
2021-07-20,3184.6,3215,3156.15,3205.8,1811945
2021-07-21,3205.8,3205.8,3205.8,3205.8,0
2021-07-22,3190,3224.95,3190,3216.35,2859334
2021-07-23,3230,3241.55,3206.65,3212.85,1776193
2021-07-26,3200,3224.25,3190.85,3197.55,1259611
2021-07-27,3200,3210,3161.15,3182.95,1121367
2021-07-28,3188,3204.45,3132.4,3197.8,1660654
2021-07-29,3200.25,3225.45,3190.3,3195.8,1731997
2021-07-30,3219,3223.5,3162.35,3167.45,2999943
2021-08-02,3180,3224.9,3167,3219.4,2608669
2021-08-03,3229,3290,3218.95,3284.9,3804735
2021-08-04,3300,3305.2,3261.2,3273.95,2929598
2021-08-05,3275,3315,3262.5,3283.95,2534521
2021-08-06,3272.55,3324,3265,3309.8,2292362
2021-08-09,3323.9,3337,3310,3322.7,1510489
2021-08-10,3315.6,3349.9,3315.6,3333.9,2040777
2021-08-11,3350,3360,3327.1,3344.2,1929707
2021-08-12,3326,3368,3326,3351.75,1310205
2021-08-13,3360.75,3480,3357.5,3463.4,4363584
2021-08-16,3460,3494.35,3436.5,3472.95,2083489
2021-08-17,3482.1,3560.8,3463,3553.05,4336019
2021-08-18,3573.85,3595,3536.6,3560.55,2631309
2021-08-19,3560.55,3560.55,3560.55,3560.55,0
2021-08-20,3506,3575,3500,3559.5,2836148
2021-08-23,3580,3673,3561.9,3637.4,3744176
2021-08-24,3657,3667.35,3594.4,3613.2,2511141
2021-08-25,3610,3697.75,3607.05,3659,2123263
2021-08-26,3660,3687.6,3647.9,3671.85,1902533
2021-08-27,3666,3729.5,3651.1,3720.15,3944728
2021-08-30,3715,3740.35,3687.6,3701.3,2033114
2021-08-31,3709.4,3804.1,3703.45,3786.45,3207480
2021-09-01,3796,3816.7,3707,3714.95,2643336
2021-09-02,3734,3859.15,3722,3836.75,3403717
2021-09-03,3825,3856.9,3804.55,3842.05,1746812
2021-09-06,3849.7,3877.6,3814,3852,1723693
2021-09-07,3864,3869.95,3808.25,3815.9,1585039
2021-09-08,3810,3815,3756,3774.15,4147175
2021-09-09,3789.7,3808.7,3765,3791.4,1441148
2021-09-10,3791.4,3791.4,3791.4,3791.4,0
2021-09-13,3767,3852.4,3767,3845.35,1691473
2021-09-14,3849.95,3896.5,3825,3885.9,1991188
2021-09-15,3882.1,3980,3866,3954.55,2461369
2021-09-16,3930,3981.75,3892.1,3903.3,2946666
2021-09-17,3920,3945,3805,3827.85,6477148
2021-09-20,3809,3871,3807.85,3823.5,2002008
2021-09-21,3858,3871.55,3821.65,3862.95,1568129
2021-09-22,3862.5,3896.85,3852.45,3862.15,1744067
2021-09-23,3870,3879,3835,3869.25,2003869
2021-09-24,3890,3944.4,3855,3871.3,2320754
2021-09-27,3900,3904,3802.9,3836.95,1673362
2021-09-28,3850,3850,3751.25,3779.15,2253075
2021-09-29,3759.8,3806,3722.15,3791.9,2489161
2021-09-30,3805,3805,3750.1,3775.55,2252412
2021-10-01,3781.75,3810,3725,3730.2,1578374
2021-10-04,3724.8,3783.65,3707.45,3773.3,1356860
2021-10-05,3754,3840,3741.6,3833.3,1877966
2021-10-06,3836,3857.45,3795,3810.9,1678154
2021-10-07,3830,3899,3820.05,3892.9,1647233
2021-10-08,3925,3989.9,3900,3935.65,2934339
2021-10-11,3755,3757.5,3660,3685.6,11845402
2021-10-12,3706,3707,3630.6,3652.85,5752877
2021-10-13,3650,3675.45,3645,3655.2,3545655
2021-10-14,3625,3670,3608.2,3611.45,6442299
2021-10-15,3611.45,3611.45,3611.45,3611.45,0
2021-10-18,3603.45,3652.7,3601.45,3647.15,3590107
2021-10-19,3669,3690.1,3625.2,3634.15,3135441
2021-10-20,3612,3630,3578.3,3608.85,2933693
2021-10-21,3604.1,3607.45,3511.25,3532.5,4871211
2021-10-22,3560,3561.6,3485,3498.85,2691670
2021-10-25,3503,3514.55,3450,3492.95,2595594
2021-10-26,3494.5,3529,3475,3482.6,3878763
2021-10-27,3483,3511.25,3483,3489.75,2510813
2021-10-28,3518,3518,3415,3421.65,2424942
2021-10-29,3400.05,3461,3385.95,3397.75,3960501
2021-11-01,3437.95,3487,3412.95,3476.4,2020718
2021-11-02,3494,3513.6,3469.75,3484.2,3087414
2021-11-03,3504.2,3519.9,3466.05,3492.25,1537639
2021-11-04,3512.95,3513.25,3505,3508.65,328991
2021-11-05,3508.65,3508.65,3508.65,3508.65,0
2021-11-08,3548,3548,3481.2,3502.75,2526082
2021-11-09,3508,3535,3496,3505.7,1782692
2021-11-10,3498,3519.7,3480.2,3484.3,1516489
2021-11-11,3480,3510.05,3436,3488.2,1284514
2021-11-12,3506,3534.15,3485.7,3526.05,1747259
2021-11-15,3528,3569.6,3528,3553.3,1809157
2021-11-16,3569,3575.55,3542,3556.4,2013204
2021-11-17,3550.6,3562.85,3506.4,3521.9,1632914
2021-11-18,3515.15,3520.85,3451.6,3475.7,2136598
2021-11-19,3475.7,3475.7,3475.7,3475.7,0
2021-11-22,3478.4,3515.95,3440.3,3458.4,3167936
2021-11-23,3445,3480.95,3407.8,3464.25,2153461
2021-11-24,3472.2,3493.05,3424,3443.3,2161746
2021-11-25,3443.9,3463,3434.05,3445.9,1849619
2021-11-26,3425,3490,3411.9,3446.85,1941251
2021-11-29,3447.15,3529.35,3406.45,3502,2981745
2021-11-30,3491,3563.75,3491,3529.15,5588446
2021-12-01,3535,3590,3535,3577.8,2102118
2021-12-02,3589.2,3648,3574.1,3642.9,3152938
2021-12-03,3646.45,3665.95,3630.85,3640.45,2486263
2021-12-06,3640.45,3658,3522,3536.4,1849642
2021-12-07,3562.5,3598,3524.3,3584.5,1484458
2021-12-08,3601,3646.45,3601,3626.9,1428660
2021-12-09,3610,3634.75,3566,3601.75,1567957
2021-12-10,3585,3642,3575.1,3636.8,1510718
2021-12-13,3650,3662,3601.7,3609.65,1883864
2021-12-14,3605,3635,3576.7,3623.8,1747007
2021-12-15,3620,3623,3558.15,3570.35,1603233
2021-12-16,3582,3608.45,3570,3581.6,2072320
2021-12-17,3602.5,3651.35,3573.7,3584.35,4333992
2021-12-20,3589,3606,3510.15,3556.9,2312310
2021-12-21,3582.65,3641.2,3566.4,3608.3,2340989
2021-12-22,3624,3636.8,3606.25,3630.75,1224328
2021-12-23,3648,3670.5,3630,3662.7,1792861
2021-12-24,3685,3705,3644.8,3670.9,2209923
2021-12-27,3671,3700,3653.1,3696.1,1534135
2021-12-28,3710,3725,3693.85,3706.55,1456218
2021-12-29,3692.25,3719.95,3685,3694.7,1456923
2021-12-30,3681.35,3740,3680,3733.75,1966475
2021-12-31,3742.8,3760,3731.3,3738.35,1207141
2022-01-03,3750,3830,3745,3817.75,2346158
2022-01-04,3831.1,3889.15,3811.7,3884.75,2488606
2022-01-05,3865,3870,3812.4,3860.95,1733031
2022-01-06,3812,3835,3772,3807.45,1810293
2022-01-07,3820,3864.9,3796.4,3853.5,2460591
2022-01-10,3978,3978,3861,3879.85,3937092
2022-01-11,3856,3925,3856,3915.9,1906106
2022-01-12,3925,3929,3836.55,3859.9,3203744
2022-01-13,3918,3923,3857,3897.9,6684507
2022-01-14,3877.85,3977,3860.05,3968.15,3348123
2022-01-17,3992.7,4043,3962.3,4019.15,3442604
2022-01-18,4033.95,4041.7,3980,3990.6,2389041
2022-01-19,4012,4012,3910.5,3914.65,3102539
2022-01-20,3910,3920,3811,3826.55,6176776
2022-01-21,3807,3851.55,3771.1,3833.5,3112358
2022-01-24,3840,3849.65,3740.1,3771.35,3258414
2022-01-25,3769.5,3809.4,3722.2,3769.9,3330501
2022-01-26,3769.9,3769.9,3769.9,3769.9,0
2022-01-27,3731,3733.4,3625.1,3649.25,5718297
2022-01-28,3646,3729.8,3646,3690.05,3143862
2022-01-31,3749,3758,3721.4,3736.25,2739393
2022-02-01,3770,3808,3736.4,3800.65,2105169
2022-02-02,3827.9,3864,3800.65,3856.2,1984212
2022-02-03,3851,3882.5,3816.05,3824.6,1960538
2022-02-04,3815.3,3824.7,3769,3814.9,2307366
2022-02-07,3791,3831.8,3756.15,3779,1919149
2022-02-08,3791.55,3799.7,3721,3743.45,2946443
2022-02-09,3750,3777.95,3746.1,3760.55,1638721
2022-02-10,3789.8,3789.8,3758,3770.35,2112459
2022-02-11,3752.5,3752.5,3690,3694.95,3851488
2022-02-14,3724,3793.25,3710,3733.75,5951745
2022-02-15,3786,3835,3748,3817.8,3931683
2022-02-16,3844,3854.1,3806,3813.1,3256906
2022-02-17,3825,3835,3779,3784.2,3134372
2022-02-18,3769,3815.95,3757.6,3793.9,3688883
2022-02-21,3810,3827.8,3705.55,3719.4,7465922
2022-02-22,3650,3667.9,3570,3586.4,5408531
2022-02-23,3611,3622.9,3555.65,3563.8,2426203
2022-02-24,3474,3483.85,3391.1,3401.65,5039136
2022-02-25,3468,3530,3462,3520.75,2549723
2022-02-28,3490,3563.75,3455.9,3554.2,3288942
2022-03-01,3554.2,3554.2,3554.2,3554.2,0
2022-03-02,3552.5,3571.95,3506,3546.15,2761341
2022-03-03,3562.85,3578.6,3530.1,3544.4,1928039
2022-03-04,3501.5,3561.2,3487.05,3524.35,2370257
2022-03-07,3450,3548,3431.55,3484.9,3054130
2022-03-08,3460,3609,3460,3599.95,3300992
2022-03-09,3605,3654,3597.05,3632.6,2719654
2022-03-10,3684,3684,3615,3620.95,2005441
2022-03-11,3603.25,3639.85,3592.85,3599.15,1623423
2022-03-14,3580,3648.35,3580,3643,1765688
2022-03-15,3659,3659,3585.4,3593.9,3651133
2022-03-16,3640.5,3668,3616.25,3655.9,3090475
2022-03-17,3696.6,3710,3660.3,3672.75,3600452
2022-03-18,3672.75,3672.75,3672.75,3672.75,0
2022-03-21,3696,3713.95,3615,3626.7,2413831
2022-03-22,3640,3711,3625,3700.95,2907611
2022-03-23,3708,3729.8,3690,3712.4,1596195
2022-03-24,3700,3758.2,3695,3749.85,1879046
2022-03-25,3759.9,3779.5,3672,3707.45,1690133
2022-03-28,3695,3713,3661.2,3707.7,1760990
2022-03-29,3694.75,3722,3691,3705.35,2689063
2022-03-30,3738,3738,3706.2,3731.55,1583455
2022-03-31,3740,3754.65,3720.2,3739.95,2168110
2022-04-01,3748,3763,3728.05,3758.75,1387014
2022-04-04,3762,3780,3737.1,3770.35,1472994
2022-04-05,3772,3835.6,3772,3814.8,2314947
2022-04-06,3809.3,3809.3,3731.15,3755.35,2051729
2022-04-07,3745.5,3745.5,3679,3684.15,2494829
2022-04-08,3690,3705,3642.5,3685.65,2296773
2022-04-11,3690,3712.35,3656.1,3696.4,2291660
2022-04-12,3683,3739,3648.35,3691.1,4483476
2022-04-13,3707,3709.85,3655.55,3661.95,1621672
2022-04-14,3661.95,3661.95,3661.95,3661.95,0
2022-04-15,3661.95,3661.95,3661.95,3661.95,0
2022-04-18,3610,3610,3522.5,3528.05,3820792
2022-04-19,3550,3563.55,3439.15,3471.9,3170014
2022-04-20,3500,3569.15,3480,3556.8,2640370
2022-04-21,3580,3644,3567.4,3628.65,2280996
2022-04-22,3581.1,3617,3571.5,3612.55,1581465
2022-04-25,3558,3584,3533.1,3548.2,1960694
2022-04-26,3575.15,3587.9,3518.15,3546.3,1943469
2022-04-27,3546,3568.45,3506.3,3561.2,1727648
2022-04-28,3588,3604.4,3538.05,3584.3,1703660
2022-04-29,3597,3623.25,3536.85,3546.7,2051115
2022-05-02,3519.9,3547.95,3492.75,3542.4,1324161
2022-05-03,3542.4,3542.4,3542.4,3542.4,0
2022-05-04,3538.5,3545.45,3465.3,3479.75,2305825
2022-05-05,3512.1,3533,3485.35,3513.4,1612262
2022-05-06,3459,3474.5,3424.5,3432.6,2010812
2022-05-09,3398,3456,3346.85,3445.1,2481830
2022-05-10,3434,3464.8,3422,3438.75,1622685
2022-05-11,3435,3448.45,3382.15,3412,1841769
2022-05-12,3378,3449.7,3350.1,3408.65,2807195
2022-05-13,3435,3439.9,3382.15,3414.9,2187823
2022-05-16,3415,3430,3366.6,3376.8,1195813
2022-05-17,3370,3467,3350.4,3451.6,1754076
2022-05-18,3465,3495,3443.05,3448.8,1866781
2022-05-19,3397,3405,3230,3261.95,4642963
2022-05-20,3310,3313.9,3270.05,3293,3065125
2022-05-23,3304.8,3338.9,3267,3321.75,2293690
2022-05-24,3315.15,3324.85,3275.6,3288,1711510
2022-05-25,3292.85,3292.85,3154.05,3167.65,3548046
2022-05-26,3191,3241.5,3180.55,3226.95,2813186
2022-05-27,3253.2,3278.9,3229.2,3261.3,3103153
2022-05-30,3297,3386.6,3286.35,3375.25,2094624
2022-05-31,3354.15,3383.4,3325,3364.35,4840965
2022-06-01,3388,3388,3340.05,3355.2,1493835
2022-06-02,3355,3432,3346.3,3423,2657939
2022-06-03,3459.4,3477.3,3431.2,3440.15,1913622
2022-06-06,3418,3453,3377.15,3430.95,1084210
2022-06-07,3401.05,3418.85,3356,3362.7,2308256
2022-06-08,3380.15,3413.95,3346.5,3404.15,2185707
2022-06-09,3385,3437,3353.1,3427.1,1279197
2022-06-10,3382,3393,3352,3359.9,1527582
2022-06-13,3290,3293,3192.45,3219.6,3030921
2022-06-14,3190,3238.9,3174.7,3210.55,2611493
2022-06-15,3218.5,3234,3201,3206.3,1404536
2022-06-16,3240,3244.85,3133.05,3142,2032028
