date,open,high,low,close,volume
2020-01-23,7145.4,7220,7123.15,7147.1,589326
2020-01-24,7148.8,7210,7111.25,7128.45,645723
2020-01-27,7101.5,7225,7061,7148.8,573149
2020-01-28,7179.95,7219.95,6963,6997.05,1614448
2020-01-29,7010,7116.25,6975,7010.3,1001252
2020-01-30,7020,7049,6981,7020.45,579174
2020-01-31,7035,7064,6895.55,6913.5,868935
2020-02-01,6915,7109.8,6740.3,6812.65,1412923
2020-02-03,6780,7044.85,6780,7011.3,1010531
2020-02-04,7020,7215,7001,7199.6,973311
2020-02-05,7215,7231.6,7025.6,7040.9,718489
2020-02-06,7075,7120.35,6976.8,7021.6,875714
2020-02-07,7039,7050,6935,6971.75,645814
2020-02-10,6975,6989.1,6851.1,6892.9,593773
2020-02-11,6950,7089,6912.3,7033.75,743160
2020-02-12,7056.1,7110,7007.95,7043.3,599364
2020-02-13,7050,7056,6925,7005.05,723169
2020-02-14,7000.05,7088.95,6901,6913.8,614859
2020-02-17,6920,6980,6880,6906.75,463548
2020-02-18,6925,6930,6735.8,6781.1,830678
2020-02-19,6850,6854.95,6624.6,6756.6,1033939
2020-02-20,6761,6807.55,6720,6757.6,682513
2020-02-21,6757.6,6757.6,6757.6,6757.6,0
2020-02-24,6710,6710,6439.8,6470.4,1091346
2020-02-25,6505.4,6510,6376.55,6414.55,964897
2020-02-26,6350,6368.85,6186.05,6234.85,1580738
2020-02-27,6230,6338.05,6166.8,6289.8,1492657
2020-02-28,6163.05,6367.35,6103.2,6283.1,1468843
2020-03-02,6400.95,6439.55,6250,6285.15,1219764
2020-03-03,6318,6422.15,6280.5,6386.05,849199
2020-03-04,6390,6424,6209,6384.35,904360
2020-03-05,6411.9,6464,6330.2,6365.95,645853
2020-03-06,6196.4,6480,6100.15,6445.95,1140899
2020-03-09,6301,6374,6079.4,6201.1,1082030
2020-03-10,6201.1,6201.1,6201.1,6201.1,0
2020-03-11,6160,6310.95,6105,6146.3,937029
2020-03-12,5939.3,5939.3,5555.55,5643.15,1345964
2020-03-13,5325.2,6063.5,4803.05,5838.6,1480205
2020-03-16,5638.6,5688,5400,5480.25,933412
2020-03-17,5502,5746.95,5502,5603.95,1238640
2020-03-18,5671,5688.8,5312.55,5352.65,973395
2020-03-19,4870,5096.6,4652.55,4819.55,2554559
2020-03-20,4869,5225,4812.6,5079.2,1614552
2020-03-23,4575,4790,4141,4220.35,1531965
2020-03-24,4341,4570,4030,4486.45,1746431
2020-03-25,4439,5159.4,4310.1,5005.95,1728819
2020-03-26,5024.45,5120,4750,4878,1338787
2020-03-27,5100,5136.5,4555,4646.1,1339426
2020-03-30,4587.45,4639.95,4270,4328.45,1528082
2020-03-31,4450,4468.05,4210,4288.3,2140261
2020-04-01,4290,4424.85,4190.1,4246.35,1323842
2020-04-02,4246.35,4246.35,4246.35,4246.35,0
2020-04-03,4250,4267,4001.1,4011.5,1724808
2020-04-06,4011.5,4011.5,4011.5,4011.5,0
2020-04-07,4150,4612.9,4120,4553.65,2688172
2020-04-08,4406.5,4925,4406.5,4698.1,2798833
2020-04-09,4794.45,5399,4736.2,5326.65,3786650
2020-04-10,5326.65,5326.65,5326.65,5326.65,0
2020-04-13,5285,5343.4,5001,5283.15,2192268
2020-04-14,5283.15,5283.15,5283.15,5283.15,0
2020-04-15,5307.5,5350,5041,5094.3,2094519
2020-04-16,5017,5228,4970,5130.8,1752169
2020-04-17,5325,5602.95,5211.7,5505,2192902
2020-04-20,5512,5573.95,5280,5331.35,1555307
2020-04-21,5131.3,5131.3,4884.5,5001.1,1843169
2020-04-22,5009,5248.25,4991,5180.85,1991584
2020-04-23,5169,5244.6,5045,5156.35,1454061
2020-04-24,5100,5140,5030,5045.65,1070808
2020-04-27,5150.1,5225,4991.55,5056.35,1432313
2020-04-28,5090,5120,4990.25,5052.7,1172062
2020-04-29,5100,5100,5011.05,5068.45,1038094
2020-04-30,5122,5425,5122,5358.8,2341081
2020-05-01,5358.8,5358.8,5358.8,5358.8,0
2020-05-04,5096,5130.25,4840,4886.3,1742771
2020-05-05,4995,5029.55,4800,4829.85,1570620
2020-05-06,4841.2,5000,4710,4843.25,2214528
2020-05-07,4899.5,4935.35,4735,4749.3,1530808
2020-05-08,4874,4879,4637.5,4654.15,1828141
2020-05-11,4750,5014.6,4730.15,4937.8,3176473
2020-05-12,4914,4985,4690.05,4951.3,3124672
2020-05-13,5250,5317.45,4986.25,5036.1,3304845
2020-05-14,4905,5145,4852.15,5114.05,2590674
2020-05-15,5110,5123.2,4961.15,5100.4,2182462
2020-05-18,5080.4,5095,4680.55,4720.95,3164086
2020-05-19,4842,4900,4755.75,4805.3,2108177
2020-05-20,4754,4920,4745.5,4891.95,1518296
2020-05-21,4890,5073.8,4851.05,5050.1,1868166
2020-05-22,5010,5150,4930.75,5134.3,1935875
2020-05-25,5134.3,5134.3,5134.3,5134.3,0
2020-05-26,5200,5285.8,5160.65,5246.15,1508751
2020-05-27,5270,5291,5135.4,5244.4,1534655
2020-05-28,5267,5495,5220,5468.35,2325084
2020-05-29,5375,5666.75,5375,5610.8,3386733
2020-06-01,5690,5864.65,5666.9,5793.6,2340994
2020-06-02,5797.75,5849,5625.1,5690.1,2110719
