date,open,high,low,close,volume
2019-01-01,86.90257,87.20276,85.72687,86.85255,1017272
2019-01-02,85.55176,85.90197,84.05085,84.32602,1932672
2019-01-03,84.70124,85.10149,82.75006,83.15031,1473374
2019-01-04,84.10088,86.00203,84.10088,85.42668,3173169
2019-01-07,86.55236,89.203964,86.55236,87.67805,3434766
2019-01-08,88.20336,90.304634,88.1033,89.72929,5621201
2019-01-09,91.00506,92.00566,90.204575,91.60542,3406335
2019-01-10,91.880585,93.45654,91.75551,92.83116,2789799
2019-01-11,93.20639,93.831764,89.77932,90.204575,3348233
2019-01-14,90.32965,93.75672,88.82874,91.20518,2786471
2019-01-15,91.65545,92.95624,90.77992,92.75612,1974262
2019-01-16,92.806145,93.706696,92.10572,92.706085,2248906
2019-01-17,93.20639,93.731705,91.75551,92.45593,1845484
2019-01-18,92.806145,92.85618,90.754906,91.60542,1355943
2019-01-21,91.70548,92.48095,90.2546,90.754906,1952711
2019-01-22,90.754906,91.38029,88.078285,90.27962,2762497
2019-01-23,91.055084,91.4053,89.35406,90.17956,1603161
2019-01-24,89.90439,90.17956,86.92759,87.72807,3425914
2019-01-25,88.20336,89.47913,86.05206,86.65243,2197055
2019-01-28,87.20276,87.67805,84.82632,86.02705,1680688
2019-01-29,85.85194,87.45291,85.52674,86.7775,1453963
2019-01-30,87.30282,88.40348,86.62741,87.20276,1578912
2019-01-31,87.70306,91.80554,87.70306,90.67986,1903159
2019-02-01,91.055084,93.00627,89.85436,90.930016,2643459
2019-02-04,90.55479,91.855576,89.15394,90.204575,1910941
2019-02-05,90.05448,90.55479,87.252785,87.82813,2366207
2019-02-06,88.55357,89.70427,86.00203,89.15394,1980914
2019-02-07,89.77932,92.53098,89.55418,91.50536,2781843
2019-02-08,82.37484,82.37484,70.99295,75.69579,16300268
2019-02-11,75.295555,76.59634,72.94413,76.27114,4313822
2019-02-12,76.84649,77.146675,75.42063,75.77084,3112909
2019-02-13,76.07102,78.172295,75.84589,77.42184,3285473
2019-02-14,77.94716,80.52372,76.84649,79.87332,3887728
2019-02-15,80.04843,80.873924,76.72141,80.59876,3406611
2019-02-18,81.19913,81.774475,79.648186,81.54934,2811112
2019-02-19,82.44988,82.95019,80.59876,81.799484,2258402
2019-02-20,82.54994,83.3004,81.974594,82.4749,1940503
2019-02-21,83.05025,85.35164,82.65,84.90137,2051825
2019-02-22,85.05145,87.67805,84.05085,87.327835,2932760
2019-02-25,87.77811,88.82874,86.92759,87.82813,2479315
2019-02-26,86.82753,91.7305,86.37726,91.4053,3810211
2019-02-27,91.7305,93.081314,88.153336,88.65363,3010245
2019-02-28,89.62923,90.80494,88.32844,88.97883,2186186
2019-03-01,89.65424,92.055695,88.72868,90.104515,4135566
2019-03-05,92.03068,99.05993,90.80494,97.05872,9318420
2019-03-06,97.6841,99.21002,92.43092,94.33207,3835304
2019-03-07,96.00809,96.75854,94.006874,94.657265,3196754
2019-03-08,94.20699,94.20699,90.304634,90.87998,3540758
2019-03-11,90.87998,92.28083,90.52977,91.130135,2134403
2019-03-12,92.055695,93.0563,91.955635,92.43092,2198637
2019-03-13,92.43092,92.43092,90.27962,90.854965,1707398
2019-03-14,90.55479,91.20518,88.87877,89.90439,2051943
2019-03-15,90.05448,90.955025,88.82874,90.15454,1730324
2019-03-18,90.32965,92.38089,89.87938,91.20518,1749876
2019-03-19,91.055084,92.30585,90.50475,91.45533,1766640
2019-03-20,91.75551,91.83056,89.70427,89.97944,1321635
2019-03-22,90.17956,91.055084,87.50294,87.75309,1943241
2019-03-25,87.252785,87.252785,85.55176,85.72687,2831130
2019-03-26,85.90197,86.85255,85.90197,86.602394,1488101
2019-03-27,87.052666,87.55297,84.551155,85.00143,1821525
2019-03-28,84.90137,85.77689,83.8007,85.35164,1904285
2019-03-29,85.55176,88.60361,85.55176,87.20276,2586340
2019-04-01,88.05327,94.8824,88.05327,93.631645,5849840
2019-04-02,94.43213,102.061745,92.68107,101.46139,13578168
2019-04-03,102.71214,104.4632,99.560234,100.61087,10088628
2019-04-04,101.236244,103.41257,100.71093,103.11238,5032067
2019-04-05,104.06296,104.813416,101.28628,102.93728,5206038
2019-04-08,103.31251,103.612686,99.31008,100.385735,3079809
2019-04-09,100.26066,103.83782,99.084946,103.062355,3908843
2019-04-10,103.262474,108.49064,102.93728,107.890274,8632020
2019-04-11,108.36556,109.69136,106.71456,109.166046,5075013
2019-04-12,109.566284,109.69136,107.590096,107.99033,2492237
2019-04-15,108.06538,116.32037,108.06538,115.59493,7942983
2019-04-16,117.34599,117.34599,112.91831,115.34478,5234729
2019-04-18,116.07022,119.722435,115.294754,118.0214,5756065
2019-04-22,118.0214,119.62237,115.945145,117.39603,3737025
2019-04-23,117.67119,117.94636,115.24472,115.77004,2427912
2019-04-24,116.570526,116.59554,109.04097,111.91771,6404466
2019-04-25,112.19288,112.99336,110.191666,110.91711,3251785
2019-04-26,111.06719,111.117226,107.08979,107.7652,3634293
2019-04-30,107.84024,109.366165,105.23867,107.16483,2606991
2019-05-02,106.51444,106.51444,103.03734,103.6377,3014822
2019-05-03,102.51202,106.91468,101.66151,104.813416,4247542
2019-05-06,102.56205,102.56205,99.185005,100.110565,3750405
2019-05-07,100.91105,101.46139,94.732315,95.50778,3320315
2019-05-08,95.30766,95.50778,92.18077,92.83116,2860748
2019-05-09,91.855576,95.00748,91.30524,92.95624,3766839
2019-05-10,94.05691,95.282646,92.25581,93.0563,3978659
2019-05-13,93.25642,93.50657,89.70427,90.17956,2476812
2019-05-14,89.30403,92.95624,89.003845,92.2308,2973455
2019-05-15,93.03128,93.0563,83.8007,84.85133,4467561
2019-05-16,87.57799,88.75369,86.4523,87.80312,3079511
2019-05-17,87.67805,88.87877,85.15152,88.40348,2392933
2019-05-20,91.055084,96.0331,89.72929,95.05751,4864629
2019-05-21,93.35648,93.50657,87.1027,88.353455,8471143
2019-05-22,88.70367,90.2546,87.50294,89.77932,3253908
2019-05-23,91.93062,91.93062,86.70245,87.55297,4030743
2019-05-24,89.05388,91.75551,87.80312,91.130135,3557948
